,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5717059.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,11551180.0
2015-12-01,67.0,-25.0,-25.0,-84.0,-82.0,-82.0,,359.0,72.0,286.0,286.0,,122.0,18.0,44.0,-6.0,3.0,15.0,21.0,-37.17,-122.89,,,25.28,132.72,-354.0,-24.13,1171.0,7.3,0.0,0.0,0.0,24463426.0
2016-12-01,40.0,-114.0,-114.0,-109.0,-87.0,-87.0,,285.0,48.0,237.0,237.0,,125.0,-78.0,23.0,0.0,6.0,-85.0,,-288.61,-220.85,-33.41,-27.15,20.38,75.76,-354.0,-21.98,950.0,8.2,0.0,0.0,0.0,24939426.0
2017-12-01,94.0,-108.0,-108.0,-105.0,-123.0,-123.0,,250.0,115.0,135.0,135.0,,125.0,-15.0,59.0,0.0,33.0,-49.0,,-114.83,-130.38,,,85.2,-22.55,-492.0,-13.02,540.0,11.84,0.0,0.0,0.0,24939426.0
