,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1594880.0
2014-12-01,61.0,11.0,,9.0,8.0,,,117.0,74.0,43.0,,,8.0,-9.0,-2.0,35.0,,,59.0,17.23,12.81,,,172.92,429.32,492.0,,2647.0,0.0,0.0,,0.0,1619880.0
2015-12-01,71.0,9.0,,9.0,8.0,,,194.0,83.0,110.0,,,11.0,-8.0,-38.0,63.0,,,66.0,12.37,11.18,10.42,5.13,75.76,922.25,449.0,,5111.0,0.0,0.0,,7.53,1915340.0
2016-12-01,87.0,1.0,,-1.0,-2.0,,,166.0,88.0,78.0,,,11.0,-23.0,-20.0,15.0,,,65.0,1.35,-2.5,-2.31,-1.21,111.98,592.83,-99.0,-151.72,3464.0,4.32,0.0,0.0,0.0,2025927.0
2017-12-01,82.0,-6.0,-6.0,-16.0,-15.0,-15.0,,151.0,99.0,52.0,52.0,,11.0,-17.0,0.0,7.0,2.0,-18.0,74.0,-7.71,-18.96,-23.71,-9.74,191.18,357.68,-682.0,-14.95,2288.0,4.46,,,0.0,2025927.0
