,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5000000.0
2014-12-01,66.0,21.0,21.0,22.0,19.0,19.0,,38.0,19.0,19.0,19.0,,10.0,24.0,-6.0,-8.0,0.0,24.0,2.0,31.83,28.84,,,98.77,90.76,382.0,,380.0,0.0,0.0,,,5000000.0
2015-12-01,106.0,12.0,13.0,10.0,8.0,7.0,1.0,251.0,224.0,27.0,23.0,4.0,11.0,18.0,-129.0,123.0,13.0,5.0,112.0,11.43,7.7,,,824.53,106.57,135.0,20.64,408.0,6.84,0.0,0.0,0.0,5530000.0
2016-12-01,182.0,9.0,9.0,-3.0,-5.0,-8.0,3.0,132.0,68.0,64.0,61.0,3.0,14.0,31.0,81.0,-96.0,2.0,29.0,,5.12,-2.99,-19.55,-2.84,106.51,324.72,-128.0,-16.39,849.0,2.47,0.0,0.0,0.0,7229518.0
2017-12-01,278.0,16.0,16.0,16.0,11.0,6.0,5.0,230.0,163.0,67.0,63.0,4.0,14.0,77.0,-6.0,-2.0,4.0,73.0,6.0,5.91,3.85,9.56,5.91,243.82,333.25,82.0,15.73,867.0,1.49,0.0,0.0,0.0,7229518.0
