,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1000000.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2000000.0
2015-12-01,21.0,5.0,5.0,4.0,4.0,4.0,,50.0,38.0,11.0,11.0,,5.0,6.0,-8.0,3.0,2.0,4.0,28.0,25.09,18.85,,,334.15,129.43,197.0,,574.0,0.0,0.0,,0.0,2000000.0
2016-12-01,9.0,-2.0,-2.0,-3.0,-3.0,-3.0,,58.0,39.0,20.0,20.0,,7.0,4.0,-10.0,14.0,0.0,4.0,31.0,-22.45,-32.38,-19.76,-5.67,198.19,193.68,-149.0,,734.0,0.0,0.0,,0.0,2668800.0
2017-12-01,6.0,-11.0,-11.0,-20.0,-20.0,-20.0,,52.0,35.0,17.0,17.0,,15.0,-16.0,-8.0,13.0,1.0,-17.0,28.0,-183.58,-314.57,-108.13,-35.51,211.98,6.87,-697.0,-12.13,553.0,15.27,0.0,0.0,0.0,3000000.0
