,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2015-12-01,5.0,-4.0,,-4.0,-3.0,,,13.0,8.0,4.0,,,8.0,-3.0,-6.0,13.0,,,6.0,-69.78,-60.09,,,180.72,-42.19,-689.0,,289.0,0.0,0.0,,0.0,1547000.0
2016-12-01,225.0,6.0,,7.0,7.0,,,44.0,33.0,11.0,,,8.0,4.0,-20.0,18.0,,,23.0,2.79,2.89,84.3,22.9,303.67,42.06,421.0,,710.0,0.0,0.0,,0.0,1547000.0
2017-12-01,397.0,5.0,5.0,6.0,6.0,6.0,,76.0,59.0,17.0,17.0,,8.0,4.0,-18.0,16.0,8.0,-4.0,39.0,1.25,1.47,41.86,9.65,353.12,117.25,376.0,4.39,1086.0,1.52,0.0,0.0,,1547000.0
