,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,2001.0,111.0,111.0,82.0,61.0,55.0,6.0,2442.0,1304.0,1139.0,1071.0,67.0,151.0,-51.0,99.0,10.0,32.0,-82.0,402.0,5.56,3.05,,,114.51,605.23,241.0,,3553.0,0.0,125.0,,68.79,30140130.0
2016-12-01,3451.0,195.0,195.0,184.0,147.0,132.0,15.0,2758.0,1458.0,1300.0,1228.0,72.0,153.0,257.0,-12.0,-29.0,14.0,242.0,396.0,5.65,4.26,11.48,5.66,112.15,680.3,436.0,12.99,4009.0,1.41,150.0,2.65,34.82,30624879.0
2017-12-01,4037.0,198.0,198.0,186.0,143.0,128.0,15.0,2851.0,1516.0,1335.0,1171.0,163.0,153.0,-74.0,9.0,78.0,164.0,-238.0,496.0,4.9,3.55,10.69,5.11,113.61,733.99,419.0,15.02,3825.0,1.64,160.0,2.54,38.2,30624879.0
