,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,133.0,9.0,124.0,124.0,,6.0,-2.0,-132.0,135.0,,,9.0,,,,,7.22,1808.2,-146.0,-13.59,1908.0,1.04,0.0,0.0,0.0,6500000.0
2016-12-01,,0.0,0.0,2.0,2.0,2.0,0.0,135.0,9.0,126.0,126.0,,6.0,2.0,-2.0,0.0,,,9.0,,,1.23,1.15,7.4,1831.88,24.0,83.81,1932.0,1.03,0.0,0.0,0.0,6500000.0
2017-12-01,,0.0,0.0,1.0,1.0,1.0,0.0,136.0,10.0,127.0,127.0,,6.0,2.0,-1.0,0.0,,,10.0,,,0.93,0.86,7.58,1849.88,18.0,110.86,1950.0,1.02,0.0,0.0,,6500000.0
