,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,500000.0
2014-12-01,79.0,-1.0,,-1.0,-1.0,,,70.0,52.0,18.0,,,2.0,-19.0,0.0,14.0,,,38.0,-0.94,-1.54,,,293.54,608.33,-243.0,,3542.0,0.0,0.0,,0.0,500000.0
2015-12-01,107.0,3.0,,3.0,4.0,,,74.0,52.0,21.0,,,2.0,4.0,0.0,-5.0,,,35.0,2.92,3.51,19.21,5.25,242.63,758.88,753.0,,4294.0,0.0,0.0,,0.0,500000.0
2016-12-01,100.0,0.0,,2.0,1.0,,,123.0,100.0,23.0,,,2.0,15.0,-13.0,22.0,,,57.0,0.29,1.35,6.08,1.37,439.79,812.71,269.0,,4564.0,0.0,0.0,,0.0,500000.0
2017-12-01,166.0,4.0,4.0,-2.0,-1.0,-1.0,,93.0,71.0,22.0,22.0,,2.0,-21.0,9.0,-9.0,0.0,-22.0,48.0,2.45,-0.57,-4.26,-0.88,324.61,774.68,-190.0,-25.32,4373.0,1.1,,,0.0,500000.0
