,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5725373.0
2014-12-01,41.0,4.0,4.0,3.0,3.0,3.0,,27.0,22.0,5.0,5.0,,1.0,-7.0,-3.0,8.0,3.0,-10.0,14.0,10.79,7.08,,,442.85,391.97,51.0,,86.0,,0.0,,0.0,5725373.0
2015-12-01,124.0,22.0,22.0,21.0,19.0,19.0,,86.0,66.0,20.0,20.0,,5.0,-11.0,-4.0,27.0,4.0,-15.0,,17.34,15.05,148.68,33.05,327.29,317.11,86.0,,73.0,,0.0,0.0,0.0,27768057.0
2016-12-01,238.0,41.0,41.0,38.0,30.0,30.0,,126.0,24.0,103.0,103.0,,6.0,2.0,-11.0,14.0,5.0,-3.0,,17.07,12.78,49.51,28.6,22.97,1518.28,93.0,,283.0,,0.0,0.0,0.0,36252487.0
2017-12-01,305.0,45.0,45.0,16.0,5.0,5.0,,313.0,108.0,206.0,206.0,,36.0,-16.0,-40.0,106.0,7.0,-23.0,93.0,14.85,1.8,3.56,2.5,52.31,467.75,15.0,103.65,567.0,2.77,0.0,0.0,,36252487.0
