,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,0.0,0.0,0.0,0.0,0.0,0.0,158.0,9.0,148.0,148.0,,8.0,0.0,-140.0,148.0,,,9.0,,,,,6.28,1756.0,8.0,266.11,1856.0,1.09,0.0,0.0,0.0,8000000.0
2016-12-01,,-1.0,-1.0,2.0,2.0,2.0,0.0,160.0,10.0,150.0,150.0,,8.0,2.0,-2.0,0.0,,,10.0,,,1.04,0.98,6.36,1775.35,19.0,102.35,1875.0,1.06,0.0,0.0,0.0,8000000.0
2017-12-01,,0.0,0.0,2.0,1.0,1.0,0.0,161.0,10.0,152.0,152.0,,8.0,2.0,-2.0,0.0,,,10.0,,,0.98,0.92,6.42,1793.74,18.0,108.47,1894.0,1.05,0.0,0.0,,8000000.0
