,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2090000.0
2014-12-01,5.0,0.0,0.0,0.0,0.0,0.0,,14.0,6.0,8.0,8.0,,10.0,-1.0,-4.0,3.0,0.0,-1.0,5.0,1.41,1.66,,,78.38,-23.8,4.0,,381.0,0.0,0.0,,0.0,2090000.0
2015-12-01,9.0,1.0,1.0,1.0,1.0,1.0,,32.0,3.0,30.0,30.0,,20.0,-2.0,-4.0,20.0,1.0,-3.0,1.0,6.42,6.34,3.01,2.42,9.7,51.33,21.0,,757.0,0.0,0.0,,0.0,3901500.0
2016-12-01,1.0,-8.0,-8.0,-8.0,-7.0,-7.0,,53.0,2.0,51.0,51.0,,22.0,-6.0,-23.0,28.0,1.0,-7.0,1.0,-1386.62,-1187.49,-16.7,-15.73,4.06,127.81,-155.0,-58.59,1142.0,7.97,0.0,0.0,0.0,4448166.0
2017-12-01,0.0,-8.0,-8.0,-9.0,-7.0,-7.0,,46.0,2.0,44.0,44.0,,22.0,-9.0,5.0,0.0,0.0,-9.0,1.0,-2990.43,-2478.56,-14.82,-14.21,4.56,96.24,-158.0,-31.61,988.0,5.05,0.0,0.0,,4448166.0
