,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,7720510.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,7890510.0
2015-12-01,16.0,-27.0,-27.0,-28.0,-28.0,-28.0,,141.0,258.0,-116.0,-116.0,,51.0,-34.0,-53.0,68.0,32.0,-66.0,101.0,-169.81,-176.46,,,-221.68,-335.67,-176.0,,-660.0,0.0,0.0,,0.0,10148280.0
2016-12-01,48.0,-69.0,-69.0,-67.0,-67.0,-67.0,,135.0,101.0,34.0,34.0,,105.0,-37.0,16.0,28.0,5.0,-42.0,46.0,-142.71,-138.34,162.91,-48.52,297.57,-71.46,-340.0,,162.0,0.0,0.0,,0.0,20935986.0
2017-12-01,116.0,-43.0,-43.0,-47.0,-47.0,-47.0,,269.0,87.0,182.0,182.0,,122.0,-26.0,-68.0,181.0,64.0,-91.0,33.0,-37.59,-40.76,-43.77,-23.38,47.93,44.16,-195.0,-28.17,742.0,7.38,0.0,0.0,,24449486.0
