,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,10000000.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,10000000.0
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,10000000.0
2016-12-01,63.0,36.0,36.0,36.0,28.0,28.0,0.0,161.0,18.0,144.0,144.0,,50.0,2.0,9.0,-14.0,1.0,,0.0,56.24,44.22,,,12.31,187.45,280.0,,1437.0,0.0,70.0,,25.1,10000000.0
2017-12-01,69.0,29.0,29.0,29.0,23.0,23.0,0.0,179.0,16.0,163.0,163.0,,50.0,3.0,-4.0,-2.0,2.0,,0.0,42.6,33.51,15.13,13.63,9.87,225.65,232.0,,1628.0,0.0,,,,10000000.0
