,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5319590.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5319590.0
2015-12-01,60.0,-11.0,,-22.0,-22.0,,,89.0,83.0,5.0,,,27.0,2.0,-10.0,8.0,,,62.0,-18.31,-36.7,,,1564.04,-79.96,-411.0,,100.0,0.0,0.0,,0.0,5319590.0
2016-12-01,163.0,16.0,16.0,23.0,22.0,22.0,,162.0,124.0,38.0,38.0,,29.0,1.0,16.0,-14.0,18.0,-16.0,39.0,9.68,13.8,104.26,17.96,327.65,31.19,414.0,,656.0,0.0,0.0,,0.0,5319590.0
2017-12-01,183.0,5.0,5.0,1.0,2.0,2.0,,203.0,153.0,50.0,50.0,,29.0,1.0,-28.0,33.0,25.0,-23.0,72.0,2.49,1.07,4.47,1.07,307.2,72.77,34.0,168.92,864.0,6.64,0.0,0.0,0.0,5519590.0
