,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,5.0,5.0,,0.0,0.0,-24.0,30.0,0.0,,24.0,,,,,458.12,1597.66,-79.0,,1698.0,0.0,,,,315700.0
2016-12-01,,-1.0,-1.0,2.0,2.0,2.0,0.0,298.0,25.0,272.0,272.0,,14.0,-1.0,-269.0,265.0,,,25.0,,,1.48,1.25,9.32,1871.92,17.0,114.86,1972.0,1.01,,,0.0,13815700.0
2017-12-01,,-1.0,-1.0,3.0,2.0,2.0,0.0,301.0,26.0,275.0,275.0,,14.0,3.0,-3.0,0.0,,,25.0,,,0.83,0.76,9.47,1888.41,16.0,119.46,1988.0,0.99,,,,13815700.0
