,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-01,1351.0,60.0,60.0,67.0,58.0,58.0,,1915.0,878.0,1037.0,1037.0,,23.0,126.0,-102.0,-66.0,94.0,33.0,513.0,4.47,4.26,,,84.71,4478.73,2505.0,12.21,22707.0,1.35,200.0,0.65,15.87,4568286.0
2017-12-01,2747.0,203.0,203.0,154.0,115.0,115.0,,1960.0,809.0,1151.0,1151.0,,23.0,335.0,-162.0,-119.0,122.0,213.0,402.0,7.38,4.19,10.51,5.93,70.34,4952.47,2517.0,13.86,25194.0,1.39,200.0,0.57,7.94,4568286.0
