,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2016-12-01,94.0,8.0,8.0,10.0,10.0,10.0,,159.0,100.0,59.0,59.0,,43.0,-5.0,-11.0,17.0,20.0,-25.0,48.0,8.67,11.04,19.18,7.19,167.63,39.0,121.0,31.82,694.0,5.57,,,0.0,
2017-12-01,97.0,4.0,4.0,3.0,3.0,3.0,,162.0,100.0,62.0,62.0,,43.0,3.0,9.0,-3.0,2.0,1.0,46.0,4.25,3.36,5.38,2.04,160.31,45.82,38.0,87.61,727.0,4.61,,,,
