,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2016-12-01,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,6.0,,1.0,0.0,0.0,12.0,,,6.0,,,,,115.93,988.57,-30.0,,1089.0,0.0,,,,505000.0
2017-12-01,,0.0,0.0,0.0,0.0,0.0,0.0,71.0,7.0,64.0,64.0,,4.0,0.0,-60.0,59.0,,,6.0,,,0.65,0.55,10.13,1738.12,7.0,278.8,1838.0,1.11,,,,3505000.0
