,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2.01,14.46,
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,2.05,14.38,
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,1.89,8.34,
2016-12-01,5369.0,151.0,151.0,738.0,527.0,523.0,3.0,4208.0,2053.0,2154.0,2154.0,0.0,90.0,-102.0,-224.0,-167.0,54.0,-155.0,21.0,2.8,9.81,27.0,13.16,95.3,2295.26,2907.0,3.96,11969.0,0.96,250.0,2.17,8.6,
2017-12-01,7140.0,362.0,362.0,423.0,345.0,345.0,,4227.0,1847.0,2380.0,2380.0,,90.0,40.0,-10.0,-61.0,270.0,-229.0,52.0,5.07,4.83,15.21,8.18,77.57,2611.39,1916.0,7.05,13548.0,1.0,300.0,2.22,15.29,
