,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2014-12-01,,-6.0,,-8.0,-8.0,,,32.0,22.0,10.0,,,5.0,-3.0,0.0,8.0,,,11.0,,,,,217.13,98.36,-566.0,,664.0,0.0,0.0,,,1500000.0
2015-12-01,,-23.0,,-70.0,-70.0,,,60.0,13.0,47.0,,,12.0,-18.0,-40.0,107.0,,,11.0,,,-246.94,-152.88,28.5,299.92,-3404.0,-4.41,2000.0,7.5,0.0,0.0,,2013100.0
2016-12-01,,-23.0,,-32.0,-32.0,,,22.0,3.0,20.0,,,12.0,-32.0,-11.0,2.0,,,0.0,,,-95.79,-76.96,14.81,65.8,-1356.0,-8.48,863.0,13.33,0.0,0.0,,2023100.0
2017-12-01,,-26.0,-26.0,-36.0,-36.0,-36.0,,2.0,11.0,-9.0,-9.0,,12.0,-17.0,-3.0,8.0,0.0,-18.0,0.0,,,-660.18,-290.4,-125.52,-286.62,-1500.0,-4.17,-373.0,-16.74,0.0,0.0,,2023100.0
