,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2999868.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2999868.0
2015-12-01,367.0,19.0,19.0,-6.0,-10.0,-10.0,,190.0,9.0,181.0,181.0,,4.0,20.0,-57.0,40.0,2.0,18.0,,5.17,-2.63,,,5.14,4054.51,-308.0,,4154.0,0.0,0.0,,0.0,3645690.0
2016-12-01,188.0,-16.0,-16.0,-96.0,-96.0,-96.0,,97.0,11.0,85.0,85.0,,22.0,-28.0,30.0,,10.0,-38.0,,-8.29,-50.98,-71.93,-66.73,13.45,291.44,-2198.0,,1956.0,0.0,0.0,,0.0,3645690.0
2017-12-01,452.0,35.0,35.0,31.0,35.0,35.0,,188.0,60.0,127.0,127.0,,22.0,33.0,-19.0,-1.0,8.0,25.0,26.0,7.65,7.84,33.33,24.91,47.44,484.09,813.0,10.21,2920.0,2.84,,,0.0,3645690.0
