,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.22,59.99,
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.44,51.97,
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.92,54.72,
2016-12-01,288.0,11.0,11.0,26.0,22.0,22.0,,462.0,145.0,317.0,317.0,,58.0,26.0,-21.0,-4.0,7.0,18.0,118.0,3.91,7.75,7.14,4.96,45.88,458.73,191.0,30.97,2751.0,2.16,20.0,0.34,10.3,
2017-12-01,342.0,27.0,27.0,18.0,16.0,16.0,,498.0,179.0,319.0,319.0,,58.0,3.0,-8.0,7.0,18.0,-16.0,125.0,8.01,4.55,4.89,3.24,55.95,482.93,133.0,38.64,2824.0,1.82,20.0,0.39,14.53,
