,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,16384613.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,34305754.0
2015-12-01,144.0,21.0,21.0,22.0,27.0,27.0,,117.0,52.0,65.0,65.0,,16.0,3.0,-31.0,-7.0,2.0,0.0,20.0,14.75,18.97,,,80.84,312.96,80.0,,188.0,,0.0,0.0,0.0,34305754.0
2016-12-01,206.0,36.0,36.0,35.0,35.0,35.0,,189.0,90.0,99.0,99.0,,16.0,17.0,2.0,7.0,1.0,16.0,41.0,17.27,17.05,,,91.03,532.86,102.0,,289.0,,0.0,0.0,0.0,34305754.0
2017-12-01,248.0,11.0,11.0,-15.0,-16.0,-16.0,,242.0,44.0,198.0,198.0,,35.0,-6.0,69.0,-50.0,5.0,-11.0,17.0,4.38,-6.44,-10.74,-7.4,22.31,520.71,-46.0,-76.76,584.0,6.08,,,0.0,34829754.0
