,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2015-12-01,,,,,,,,811.0,40.0,771.0,771.0,,35.0,,,,0.0,0.0,,,,,,5.15,2068.97,,,10894.0,0.0,0.0,,,7080273.0
2016-12-01,422.0,108.0,108.0,129.0,111.0,111.0,,947.0,64.0,882.0,882.0,,35.0,133.0,48.0,,4.0,129.0,,25.55,26.37,,,7.29,2383.16,1571.0,13.05,12462.0,1.65,0.0,0.0,0.0,7080273.0
2017-12-01,471.0,124.0,124.0,91.0,91.0,91.0,,1033.0,61.0,972.0,972.0,0.0,35.0,130.0,-116.0,0.0,5.0,124.0,,26.36,19.31,9.8,9.18,6.24,2639.91,1284.0,18.23,13729.0,1.7,,,0.0,7080273.0
