,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,16850000.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,16850000.0
2015-12-01,92.0,2.0,2.0,4.0,3.0,3.0,,22.0,17.0,5.0,5.0,,0.0,3.0,-1.0,-2.0,,3.0,3.0,2.4,3.36,,,350.94,857.71,18.0,,28.0,0.0,6.0,,32.5,16850000.0
2016-12-01,206.0,14.0,14.0,11.0,9.0,9.0,,34.0,22.0,12.0,12.0,,0.0,4.0,-1.0,-1.0,0.0,4.0,3.0,6.87,4.18,100.24,31.05,173.36,2381.42,51.0,,74.0,0.0,6.0,,11.6,16850000.0
2017-12-01,559.0,29.0,29.0,28.0,22.0,22.0,,93.0,41.0,52.0,52.0,,18.0,-6.0,-5.0,14.0,1.0,-7.0,,5.21,3.95,68.93,34.83,79.76,180.85,123.0,9.33,281.0,4.09,10.0,0.87,8.33,18366500.0
