,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,15117.0,750.0,750.0,343.0,221.0,241.0,-20.0,14454.0,10936.0,3517.0,3342.0,175.0,827.0,1149.0,-713.0,-530.0,653.0,496.0,8505.0,4.96,1.46,,,310.95,283.99,1406.0,14.13,19466.0,1.02,481.0,2.42,34.31,17176252.0
2016-12-01,15305.0,1221.0,1221.0,584.0,426.0,426.0,0.0,14131.0,9661.0,4470.0,4313.0,157.0,1007.0,1544.0,-491.0,-1048.0,489.0,1055.0,6903.0,7.98,2.78,11.14,2.98,216.14,313.75,2325.0,8.47,21424.0,0.92,700.0,3.55,33.05,20136509.0
2017-12-01,17571.0,675.0,675.0,605.0,420.0,420.0,-1.0,17410.0,11966.0,5444.0,5231.0,213.0,1190.0,1045.0,-290.0,-715.0,697.0,348.0,9031.0,3.84,2.39,8.81,2.66,219.8,328.9,1812.0,7.72,21999.0,0.64,600.0,4.29,33.95,23800576.0
