,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-01,2013.0,148.0,148.0,140.0,126.0,126.0,,5504.0,2819.0,2684.0,2684.0,,178.0,192.0,-138.0,-1.0,83.0,109.0,1304.0,7.35,6.25,,,105.04,1405.09,1412.0,12.26,12434.0,1.39,248.0,1.43,42.55,21591413.0
2017-12-01,4607.0,254.0,254.0,204.0,198.0,198.0,,5646.0,2796.0,2851.0,2851.0,,196.0,737.0,-479.0,-54.0,167.0,570.0,1304.0,5.5,4.31,7.17,3.56,98.06,1356.82,919.0,25.46,13208.0,1.77,364.0,1.55,39.56,21591413.0
