,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,12960000.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,12960000.0
2015-12-01,156.0,27.0,27.0,27.0,24.0,24.0,,129.0,43.0,86.0,86.0,,4.0,0.0,-4.0,0.0,2.0,-3.0,32.0,17.38,15.22,,,50.09,2044.21,183.0,,662.0,0.0,25.0,,13.48,12960000.0
2016-12-01,243.0,59.0,59.0,62.0,52.0,52.0,,203.0,68.0,135.0,135.0,,4.0,16.0,-1.0,-5.0,1.0,15.0,31.0,24.35,21.46,47.32,31.46,50.59,3267.63,402.0,,1039.0,0.0,25.0,,6.14,12960000.0
2017-12-01,314.0,66.0,66.0,66.0,55.0,55.0,,352.0,32.0,320.0,320.0,,18.0,76.0,-16.0,110.0,13.0,63.0,5.0,20.89,17.66,24.38,19.99,9.91,1679.2,413.0,8.83,1778.0,2.05,20.0,0.55,6.49,18000000.0
