,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,400000.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,400000.0
2015-12-01,19.0,5.0,,5.0,5.0,,,28.0,22.0,6.0,,,2.0,1.0,-16.0,15.0,,,18.0,24.49,24.57,,,351.49,210.53,1153.0,,1553.0,0.0,0.0,,0.0,400000.0
2016-12-01,16.0,1.0,,-1.0,-1.0,,,25.0,20.0,5.0,,,2.0,2.0,-2.0,-1.0,,,17.0,3.18,-4.75,-13.21,-2.88,368.12,172.04,-192.0,,1360.0,0.0,0.0,,0.0,400000.0
2017-12-01,7.0,-9.0,-9.0,-11.0,-11.0,-11.0,,31.0,21.0,10.0,10.0,,2.0,-11.0,1.0,16.0,0.0,-11.0,17.0,-138.06,-166.33,-142.11,-39.06,207.54,335.81,-2508.0,-9.97,2179.0,11.47,,,0.0,462776.0
