,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1000000.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1000000.0
2015-12-01,18.0,-2.0,,-2.0,-2.0,,,12.0,9.0,4.0,,,1.0,0.0,-2.0,2.0,,,2.0,-10.87,-9.29,,,245.13,257.24,-166.0,,357.0,0.0,0.0,,0.0,1000000.0
2016-12-01,21.0,3.0,3.0,2.0,2.0,2.0,,36.0,28.0,8.0,8.0,,3.0,-4.0,-15.0,21.0,1.0,-5.0,20.0,12.83,8.31,30.21,7.29,345.46,166.67,109.0,,267.0,0.0,0.0,,0.0,3000000.0
2017-12-01,32.0,5.0,5.0,4.0,4.0,4.0,,44.0,31.0,13.0,13.0,,3.0,1.0,-2.0,-1.0,1.0,0.0,19.0,14.95,11.38,34.43,9.21,231.02,344.3,122.0,34.56,444.0,9.52,,,0.0,3000000.0
