,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5366936.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5610821.0
2015-12-01,205.0,12.0,12.0,13.0,11.0,11.0,,108.0,45.0,63.0,63.0,,4.0,3.0,-2.0,7.0,2.0,1.0,24.0,5.65,5.15,,,70.55,1552.65,188.0,,1129.0,0.0,0.0,,0.0,5610821.0
2016-12-01,272.0,47.0,47.0,49.0,39.0,39.0,,156.0,49.0,107.0,107.0,,9.0,34.0,-10.0,-5.0,5.0,29.0,14.0,17.41,14.19,45.33,29.25,45.73,1102.04,680.0,,1852.0,0.0,0.0,,0.0,5766580.0
2017-12-01,271.0,11.0,11.0,8.0,7.0,7.0,,273.0,53.0,220.0,220.0,,39.0,-31.0,-120.0,126.0,64.0,-95.0,34.0,3.89,2.53,4.2,3.2,24.14,457.99,108.0,57.08,2789.0,2.2,,,0.0,7876580.0
