,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,129540.0
2014-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,129540.0
2015-12-01,112.0,2.0,2.0,1.0,1.0,1.0,,133.0,120.0,13.0,13.0,,19.0,-33.0,-7.0,58.0,0.0,-33.0,56.0,1.7,1.14,,,923.95,-32.47,94.0,,325.0,0.0,0.0,,0.0,4015740.0
2016-12-01,335.0,15.0,15.0,7.0,6.0,6.0,,262.0,241.0,21.0,21.0,,19.0,9.0,-59.0,52.0,5.0,4.0,111.0,4.39,1.88,37.56,3.19,1173.7,6.49,157.0,,512.0,0.0,0.0,,0.0,4015740.0
2017-12-01,329.0,23.0,23.0,6.0,5.0,5.0,,226.0,176.0,51.0,51.0,,22.0,-23.0,10.0,13.0,2.0,-25.0,106.0,7.09,1.55,14.34,2.1,345.98,129.84,123.0,40.67,1149.0,4.35,,,,4418165.0
