,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17101428.0
2017-06-01,,,,,,,,240.0,64.0,176.0,176.0,,3.0,,,,,0.0,38.0,,,,,36.32,6095.02,,,1032.0,,,,,17101428.0
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17101428.0
2017-12-01,,,,,,,,310.0,63.0,247.0,247.0,,17.0,,,,,0.0,41.0,,,,,25.53,1397.86,,,1539.0,2.06,0.0,,,
2018-03-01,85.0,4.0,4.0,4.0,3.0,3.0,,324.0,75.0,250.0,250.0,,17.0,-25.0,-96.0,16.0,16.0,-40.0,57.0,4.42,3.62,,,29.89,1415.93,18.0,,1558.0,3.32,0.0,,,
