,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-01,,0.0,0.0,0.0,0.0,0.0,0.0,96.0,12.0,84.0,84.0,,4.0,0.0,0.0,0.0,,,12.0,,,,,14.63,1794.08,,,,,,,,
2017-09-01,,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,84.0,84.0,,4.0,0.0,0.0,0.0,,,12.0,,,,,14.71,1795.95,2.0,,1896.0,1.06,,,,
2017-12-01,,0.0,0.0,0.0,0.0,0.0,0.0,97.0,13.0,84.0,84.0,,4.0,0.0,0.0,4.0,,,12.0,,,,,14.86,1797.65,2.0,,1898.0,1.03,,,,4440000.0
2018-03-01,,0.0,0.0,0.0,0.0,0.0,0.0,97.0,13.0,84.0,84.0,,4.0,0.0,0.0,0.0,,,12.0,,,,,14.92,1799.67,2.0,403.62,1900.0,1.06,,,0.0,4440000.0
