,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2016-12-01,,,,,,,,123.0,100.0,23.0,,,2.0,,,,,,57.0,,,,,439.79,812.71,,,4564.0,0.0,0.0,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,,,,,,,,93.0,71.0,22.0,22.0,,2.0,,,,,0.0,48.0,,,,,324.61,774.68,,,4373.0,1.1,,,,
