,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,4439970.0
2017-06-01,,,,,,,,495.0,146.0,349.0,349.0,,23.0,,,,,0.0,63.0,,,,,41.95,1395.7,,,,,0.0,,,4619970.0
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,4619970.0
2017-12-01,,,,,,,,614.0,146.0,468.0,468.0,,27.0,,,,,0.0,49.0,,,,,31.12,1640.93,,,,,100.0,,,5345090.0
2018-03-01,130.0,5.0,5.0,6.0,5.0,5.0,,602.0,133.0,469.0,469.0,,27.0,17.0,-87.0,-6.0,4.0,13.0,43.0,3.75,3.7,,,28.39,1638.94,90.0,,,,,,,5345090.0
