,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,9868460.0
2017-06-01,,,,,,,,2866.0,2211.0,656.0,641.0,15.0,49.0,,,,,0.0,1393.0,,,,,337.24,1222.03,,,6494.0,0.0,0.0,,,9868460.0
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,9868460.0
2017-12-01,,,,,,,,2986.0,2123.0,863.0,847.0,15.0,66.0,,,,,0.0,1369.0,,,,,245.97,1248.19,,,6436.0,0.64,100.0,,,13168460.0
2018-03-01,744.0,37.0,37.0,35.0,25.0,25.0,1.0,3095.0,2213.0,882.0,866.0,16.0,66.0,13.0,-28.0,20.0,34.0,-22.0,1413.0,4.92,3.42,,,251.06,1265.98,189.0,,6573.0,0.75,,,0.0,13168460.0
