,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,,0.0,0.0,0.0,0.0,0.0,0.0,101.0,6.0,96.0,96.0,,5.0,0.0,-98.0,102.0,,,6.0,,,,,6.02,1810.49,-7.0,,1910.0,1.05,0.0,,,5010000.0
2017-06-01,,0.0,0.0,0.0,0.0,0.0,0.0,102.0,6.0,96.0,96.0,,5.0,0.0,0.0,0.0,,,5.0,,,,,6.17,1812.96,2.0,,1913.0,1.04,0.0,,,5010000.0
2017-09-01,,0.0,0.0,0.0,0.0,0.0,0.0,102.0,6.0,96.0,96.0,,5.0,0.0,8.0,0.0,,,5.0,,,,,6.31,1814.91,2.0,,1915.0,1.05,0.0,,,5010000.0
2017-12-01,,0.0,0.0,0.0,0.0,0.0,0.0,102.0,6.0,96.0,96.0,,5.0,0.0,0.0,0.0,,,5.0,,,,,6.41,1817.67,3.0,427.56,1918.0,1.03,,,,5010000.0
2018-03-01,,0.0,0.0,0.0,0.0,0.0,0.0,102.0,6.0,96.0,96.0,,5.0,1.0,-9.0,0.0,,,6.0,,,0.55,0.52,6.41,1821.0,3.0,190.78,1921.0,1.04,,,,5010000.0
