,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,60473077.0
2017-06-01,,,,,,,,279.0,65.0,213.0,213.0,,1.0,,,,,0.0,,,,,,30.62,21197.02,,,353.0,,0.0,,,60473077.0
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,60473077.0
2017-12-01,,,,,,,,632.0,281.0,351.0,351.0,,60.0,,,,,0.0,209.0,,,,,79.99,478.73,,,580.0,7.18,8.0,,,
2018-03-01,98.0,26.0,26.0,25.0,19.0,19.0,,653.0,287.0,366.0,366.0,,60.0,33.0,-2.0,-6.0,2.0,31.0,203.0,26.26,19.73,,,78.44,502.81,32.0,,605.0,10.3,,,,
