,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,7590000.0
2017-06-01,34.0,12.0,12.0,18.0,14.0,14.0,,159.0,36.0,123.0,123.0,,38.0,,,,,0.0,,35.02,41.12,,,29.2,225.27,186.0,,1626.0,0.0,0.0,,0.0,7590000.0
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,7590000.0
2017-12-01,,,,,,,,359.0,39.0,320.0,320.0,,48.0,,,,,0.0,,,,,,12.15,570.76,,,3354.0,2.89,180.0,1.71,,9544940.0
2018-03-01,40.0,15.0,15.0,17.0,13.0,13.0,,377.0,60.0,316.0,316.0,,48.0,13.0,9.0,,0.0,13.0,,38.8,33.62,,,19.01,563.09,140.0,,3316.0,5.11,,,,9544940.0
