,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2016-12-01,,,,,,,,442.0,346.0,96.0,,,33.0,,,,,,242.0,,,,,361.21,187.6,,,1438.0,2.11,0.0,,,3650000.0
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,3650000.0
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,3650000.0
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5250000.0
2017-12-01,,,,,,,,380.0,319.0,60.0,60.0,,35.0,,,,,0.0,208.0,,,,,530.58,-21.18,,,863.0,1.4,0.0,,,5250000.0
