,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17709353.0
2017-06-01,,,,,,,,186.0,110.0,76.0,76.0,,9.0,,,,,0.0,49.0,,,,,143.46,727.45,,,421.0,,,,,18152087.0
2017-09-01,40.0,1.0,1.0,-1.0,-1.0,-1.0,,189.0,113.0,76.0,76.0,,9.0,9.0,-2.0,0.0,1.0,9.0,51.0,1.51,-1.64,,,148.94,720.34,-4.0,,418.0,,,,0.0,18152087.0
2017-12-01,58.0,3.0,3.0,1.0,1.0,1.0,,199.0,121.0,77.0,77.0,,9.0,-5.0,-3.0,-2.0,2.0,-6.0,52.0,5.92,2.36,,,156.79,735.11,8.0,,427.0,,,,0.0,18152087.0
2018-03-01,53.0,3.0,3.0,-18.0,-20.0,-20.0,,314.0,128.0,187.0,187.0,,18.0,-28.0,-7.0,141.0,3.0,-31.0,67.0,4.95,-36.96,,,68.34,931.63,-108.0,,1028.0,2.58,,,,18152087.0
