,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,22037240.0
2017-06-01,621.0,89.0,89.0,90.0,65.0,65.0,,2715.0,1189.0,1527.0,1527.0,,110.0,,,,,0.0,364.0,14.31,10.54,,,77.85,1263.97,297.0,,6928.0,0.0,0.0,,0.0,22037240.0
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,22037240.0
2017-12-01,,,,,,,,4595.0,910.0,3684.0,3684.0,,140.0,,,,,0.0,100.0,,,,,24.7,2508.72,,,13141.0,4.95,,,,28037240.0
2018-03-01,799.0,107.0,107.0,108.0,79.0,79.0,,4563.0,799.0,3765.0,3765.0,,140.0,94.0,-161.0,-101.0,1.0,94.0,,13.34,9.84,,,21.21,2564.79,280.0,,13428.0,6.9,,,,28037240.0
