,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,4294000.0
2017-06-01,272.0,37.0,37.0,34.0,28.0,28.0,,1565.0,809.0,756.0,756.0,,36.0,,,,,0.0,533.0,13.66,10.46,,,107.0,2014.37,659.0,,17482.0,0.0,0.0,,0.0,4324000.0
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324000.0
2017-12-01,,,,,,,,1598.0,718.0,880.0,880.0,,38.0,,,,,0.0,424.0,,,,,81.51,2233.21,,,18660.0,1.71,,,,4717650.0
2018-03-01,264.0,21.0,21.0,18.0,15.0,15.0,,1593.0,699.0,895.0,895.0,,38.0,7.0,-2.0,-5.0,3.0,5.0,419.0,7.99,5.54,,,78.06,2271.92,310.0,,18969.0,1.45,,,0.0,4717650.0
